id,lat,lon,reversed_category
279539024,48.1216155,11.5328732,cans glass_related_recycling plastic_wastes
279558627,49.8926014,9.0390922,glass_related_recycling
279699145,49.8942886,11.651986,cans glass_related_recycling paper_wastes
279730084,48.7127531,10.7541587,cans clothes glass_related_recycling
279751370,48.7155496,10.7579875,metal_related_recycling
279753325,48.4275925,12.9309477,
279789083,48.7139471,10.7782619,cans clothes glass_related_recycling
279890252,48.7599699,11.4096773,clothes
279920031,49.3026374,10.5519576,
279921261,49.3033046,10.5473045,glass_related_recycling
280077193,47.6875353,10.9986722,
280293512,47.9149978,11.6711639,glass_related_recycling
280357227,49.7934306,9.1645069,clothes glass_related_recycling
280364638,49.6156602,11.2338244,clothes glass_related_recycling electrical_related_recycling metal_related_recycling paper_wastes organic_wastes
280496655,48.0734749,11.9719287,cans glass_related_recycling paper_wastes plastic_wastes
280554171,48.5513025,12.1050551,clothes
280674677,48.1356655,11.4343727,glass_related_recycling paper_wastes
280674856,48.131604,11.4285877,cans glass_related_recycling paper_wastes hazardous/toxic
280674992,48.1301834,11.431875,glass_related_recycling paper_wastes
280675305,48.1289688,11.4274376,glass_related_recycling paper_wastes
280675463,48.1430484,11.445874,cans glass_related_recycling packaging_wastes paper_wastes
280826496,47.7701954,12.1122793,
280858442,49.8389575,9.1461122,clothes glass_related_recycling
280858565,49.8457769,9.1474477,clothes shoes glass_related_recycling
280858679,49.8503781,9.1518733,clothes
280858707,49.8492383,9.1505812,glass_related_recycling
280885124,49.8450233,9.1495332,clothes shoes
280980747,48.6117012,11.5745799,
281024592,49.4684141,11.102946,clothes glass_related_recycling
281031323,49.7648841,9.9497507,glass_related_recycling
281087717,49.196094,11.2050281,cans glass_related_recycling
281160544,49.0260555,12.1233202,glass_related_recycling
281185997,49.7614916,9.9526889,glass_related_recycling
281186028,49.7613811,9.9490018,glass_related_recycling
281216748,48.0854384,11.6748362,cans glass_related_recycling packaging_wastes
281217021,48.0829195,11.6812649,cans glass_related_recycling packaging_wastes
281253856,49.3118684,11.4557368,clothes glass_related_recycling
281253875,49.3152722,11.4575951,
281294464,48.7181601,10.7554164,clothes shoes
281349886,47.4703058,10.2304973,cans glass_related_recycling packaging_wastes
281350389,47.4726378,10.2500832,cans beverage_cartons glass_related_recycling paper_wastes plastic_wastes
281426413,47.4421384,10.2962594,cans beverage_cartons glass_related_recycling paper_wastes
281454434,49.4071286,11.0411931,clothes glass_related_recycling
281456926,48.1352798,11.4632652,glass_related_recycling metal_related_recycling paper_wastes plastic_wastes
281538626,48.3363255,10.8571976,
281579648,49.0093029,12.1056209,clothes glass_related_recycling organic_wastes
281605943,47.7666131,12.3255763,cans clothes glass_related_recycling electrical_related_recycling metal_related_recycling packaging_wastes paper_wastes
281665783,49.3871858,10.1690523,glass_related_recycling
281824640,48.5137674,12.1548867,clothes paper_wastes organic_wastes
281929315,49.9189199,9.1308414,clothes
282172452,48.9460049,11.4320924,glass_related_recycling
282426531,48.3435301,12.1944344,cans clothes shoes glass_related_recycling paper_wastes
282463437,48.0723179,11.3560578,clothes glass_related_recycling electrical_related_recycling metal_related_recycling paper_wastes plastic_wastes organic_wastes construction_wastes
282527113,49.9358641,10.8091246,clothes glass_related_recycling
282542422,48.7658157,11.4539894,clothes glass_related_recycling
282834977,47.46133,10.1231199,
282908436,48.8853733,11.2028049,cans clothes glass_related_recycling metal_related_recycling
283016842,50.2815965,10.9298467,
283017051,48.5342791,12.1549656,organic_wastes
283101553,48.0544125,11.3586707,clothes glass_related_recycling electrical_related_recycling
283134042,48.2785492,10.8357041,clothes shoes
283161413,48.0713269,11.3942965,clothes shoes
283173269,49.0042345,10.6177252,cans clothes glass_related_recycling
283188728,48.0994555,11.5206646,cans beverage_cartons glass_related_recycling plastic_wastes
283189919,48.101988,11.5206868,cans glass_related_recycling packaging_wastes
283357277,48.9631616,10.608356,cans clothes glass_related_recycling
283536380,48.3901393,10.4291399,glass_related_recycling
283536381,48.3911666,10.4287211,clothes glass_related_recycling electrical_related_recycling
283572716,48.438707,12.9430771,
283697051,48.3350671,12.1396436,cans clothes shoes glass_related_recycling paper_wastes
283933172,48.3663567,10.3066666,clothes shoes glass_related_recycling
285551406,48.7217972,10.7878485,cans clothes glass_related_recycling
285878116,49.786924,9.9426658,clothes shoes glass_related_recycling
285941448,49.6423305,9.227204,glass_related_recycling
286005772,48.287018,11.8922209,cans clothes shoes glass_related_recycling paper_wastes
286013093,49.9699288,9.0756753,cans clothes glass_related_recycling
286030004,48.0960302,11.5373575,clothes shoes glass_related_recycling packaging_wastes
286055629,48.3276649,10.7247307,clothes glass_related_recycling electrical_related_recycling metal_related_recycling paper_wastes
286259505,50.3625748,11.6536926,cans clothes glass_related_recycling electrical_related_recycling metal_related_recycling packaging_wastes paper_wastes plastic_wastes organic_wastes
286312063,49.9662266,12.3710977,glass_related_recycling metal_related_recycling
286362482,49.8750199,10.7199965,
286428241,48.1189223,11.6517929,cans clothes shoes glass_related_recycling plastic_wastes
286428531,48.1207452,11.6456939,cans clothes beverage_cartons glass_related_recycling plastic_wastes
286441533,49.3030394,10.5798548,cans clothes glass_related_recycling electrical_related_recycling metal_related_recycling
286450982,49.3940622,10.8903867,cans glass_related_recycling metal_related_recycling
286499978,48.1090474,11.45502,clothes glass_related_recycling paper_wastes
286509522,49.6029917,11.1184133,glass_related_recycling
286608882,49.3220323,11.1218487,cans clothes glass_related_recycling organic_wastes
286642137,48.5905034,12.0064063,clothes glass_related_recycling electrical_related_recycling metal_related_recycling paper_wastes plastic_wastes
286646491,49.4016678,10.9005164,glass_related_recycling
286674972,48.3332733,10.8652153,glass_related_recycling
286697175,49.9677917,10.8828956,cans glass_related_recycling
286702962,47.8528531,11.1415499,
286797632,49.6018155,11.3445328,clothes glass_related_recycling
286826789,48.3644997,12.1643728,cans clothes shoes glass_related_recycling paper_wastes
286862965,49.7995909,10.1557076,glass_related_recycling
286947329,49.759917,10.1388856,glass_related_recycling
286968829,49.9798625,9.059572,clothes glass_related_recycling
286970266,49.9712501,11.0199904,
287078572,49.7410557,10.165511,
287114199,48.1705224,11.8071874,cans clothes shoes glass_related_recycling paper_wastes
287218943,48.312255,11.9006936,cans clothes shoes glass_related_recycling paper_wastes
287341834,49.639851,10.5626043,glass_related_recycling
287401479,49.5972203,9.8811656,glass_related_recycling
287416049,49.6083217,9.9084208,glass_related_recycling
287629129,48.2434956,11.9394888,cans clothes shoes glass_related_recycling paper_wastes
287637348,49.7608645,9.8416828,glass_related_recycling
287637350,49.7615915,9.839225,clothes glass_related_recycling
287687389,48.8709227,11.4658484,glass_related_recycling
287700849,49.7588696,9.9420263,glass_related_recycling
287700851,49.7588508,9.9419808,clothes
287764879,49.7764122,9.9360025,glass_related_recycling
287764880,49.7764991,9.9358849,clothes
287764881,49.7767159,9.9409588,glass_related_recycling
287771583,48.9885126,12.071169,organic_wastes
287771585,48.9883826,12.0713029,clothes glass_related_recycling
287990306,48.1651439,11.5698634,cans clothes shoes glass_related_recycling plastic_wastes
288286332,50.0679918,10.2516323,glass_related_recycling
288349563,49.9949264,9.6781494,
288467930,48.3375407,10.8760454,clothes shoes glass_related_recycling electrical_related_recycling
288474308,47.8111243,12.1238119,glass_related_recycling
288528660,48.2563467,11.9752713,cans clothes glass_related_recycling electrical_related_recycling metal_related_recycling paper_wastes plastic_wastes organic_wastes
288544844,48.7523795,11.3381876,clothes glass_related_recycling
288569238,48.7434184,11.4198393,clothes shoes
288754950,49.4343482,11.0361356,clothes glass_related_recycling
288763921,48.546269,12.0897871,clothes
288795620,48.5178889,12.1502104,clothes glass_related_recycling paper_wastes
288832043,48.9272331,11.4983412,clothes glass_related_recycling
288841982,49.4352051,11.0240619,clothes shoes glass_related_recycling
288844881,48.738565,10.7912452,cans glass_related_recycling
288895049,50.3071098,11.472327,
288920933,48.1760507,11.472675,cans clothes glass_related_recycling packaging_wastes
288921056,48.1769649,11.4742034,
288950185,49.9221736,10.7406526,glass_related_recycling
288955161,49.3154213,10.5773475,cans clothes glass_related_recycling electrical_related_recycling metal_related_recycling
288955264,49.3116413,10.5702258,cans glass_related_recycling metal_related_recycling
289011966,49.6743566,9.1816611,glass_related_recycling
289083403,48.0384496,10.7180021,glass_related_recycling
289145262,49.4208077,11.0319941,clothes glass_related_recycling
289148255,49.4304384,11.4167936,
289205704,48.1725214,11.4838317,
289242317,49.4368919,11.0291203,clothes glass_related_recycling
289324101,49.4555517,11.0882674,glass_related_recycling
289468974,48.8492109,11.4574577,cans glass_related_recycling
289591858,49.7868134,9.8297996,clothes shoes glass_related_recycling
289634454,49.9277709,11.9301907,
289665528,49.7850182,9.8513808,clothes glass_related_recycling
289698201,47.861731,11.7254454,
289716454,50.2603927,10.9659236,glass_related_recycling
289787162,49.7171196,11.1015512,clothes glass_related_recycling electrical_related_recycling
289834533,49.4949278,11.3141716,
289858931,48.155928,10.2381435,cans glass_related_recycling electrical_related_recycling metal_related_recycling paper_wastes
289901025,49.2864516,11.4691394,clothes shoes glass_related_recycling
289901026,49.2880465,11.4562522,clothes glass_related_recycling
289990647,49.7513138,11.0781249,clothes shoes glass_related_recycling
290007964,48.3829765,10.4908864,clothes glass_related_recycling
290036493,48.8624128,12.5670459,cans clothes shoes glass_related_recycling paper_wastes
290155674,49.7806576,9.9637314,glass_related_recycling
290193151,49.7757789,9.1760696,clothes glass_related_recycling
290193361,48.8105166,11.5066452,glass_related_recycling
290200012,49.778362,9.9553657,clothes glass_related_recycling
290210951,49.7135304,11.0681792,glass_related_recycling
290232021,49.7040904,9.2534698,glass_related_recycling
290244823,49.713424,9.2736921,clothes
290468020,49.8004259,9.9173923,clothes glass_related_recycling
290468028,49.7989511,9.9105897,glass_related_recycling
290485364,49.7965798,9.9107002,glass_related_recycling
290525320,49.8816635,10.7596186,glass_related_recycling
290528022,48.1203439,11.6374826,cans clothes shoes glass_related_recycling packaging_wastes
290528250,48.1256519,11.633855,cans clothes shoes glass_related_recycling plastic_wastes
290576743,49.0099839,10.8488273,
290628441,47.7418645,12.1222894,clothes glass_related_recycling electrical_related_recycling
290712367,49.9353648,11.3517723,glass_related_recycling
290713839,48.7591907,10.7867438,cans clothes glass_related_recycling metal_related_recycling
290729658,49.4485497,11.1227229,clothes shoes glass_related_recycling
290747943,47.7943525,10.3526779,
290747973,47.7946046,10.3525893,
290791769,49.7950762,9.908667,glass_related_recycling
290791776,49.7963618,9.9073118,glass_related_recycling
290817596,49.7958242,9.915909,clothes glass_related_recycling
290940234,49.9773137,11.0325436,glass_related_recycling
290940305,49.9743619,11.0427915,cans clothes glass_related_recycling
291070582,48.8140017,11.5280944,glass_related_recycling electrical_related_recycling
291103869,48.1426949,11.5850994,cans clothes glass_related_recycling plastic_wastes
291160634,48.1123992,11.6500164,cans glass_related_recycling plastic_wastes
291188463,49.4966467,10.8016333,cans glass_related_recycling
291215549,49.4936624,10.8023738,cans glass_related_recycling
291336103,49.4400382,11.863646,clothes glass_related_recycling
291364361,48.1418941,11.590251,cans glass_related_recycling packaging_wastes
291370142,48.0946973,11.6358939,cans glass_related_recycling packaging_wastes
291461229,49.8803827,10.7300872,glass_related_recycling
291532752,49.7346676,10.1891718,
291620871,48.5522226,10.7900038,glass_related_recycling
291642263,48.1434435,11.5922677,cans glass_related_recycling packaging_wastes
291656659,47.7367051,10.3770877,cans clothes shoes cooking_oil glass_related_recycling electrical_related_recycling metal_related_recycling paper_wastes plastic_wastes organic_wastes
291666382,49.4222672,11.0315295,clothes shoes glass_related_recycling
291667104,49.4252736,11.0240732,clothes shoes glass_related_recycling
291680747,49.4367768,11.2493814,clothes shoes glass_related_recycling
291754995,47.8809988,11.7091135,
291755460,49.42157,11.0271317,clothes shoes glass_related_recycling
291857405,50.0365706,9.0424599,
291869975,48.1684851,11.6367187,cans clothes shoes beverage_cartons glass_related_recycling plastic_wastes
291870317,48.1669083,11.641921,cans clothes shoes glass_related_recycling packaging_wastes
291893348,49.3536521,11.0607898,clothes shoes
291898699,48.1502157,11.5960732,cans glass_related_recycling plastic_wastes
291898702,48.1491047,11.594605,cans glass_related_recycling plastic_wastes
